Sentence #	Word	Tag
Sentence: 888	?	O
Sentence: 889	denver	B-LOCATION
Sentence: 889	-	O
Sentence: 889	pittsburgh	B-LOCATION
Sentence: 889	uçak	O
Sentence: 889	bileti	O
Sentence: 890	Midwest	B-ORGANIZATION
Sentence: 890	ekspres	O
Sentence: 890	montreal	B-LOCATION
Sentence: 890	hizmet	O
Sentence: 890	veriyor	O
Sentence: 890	mu	O
Sentence: 891	San	B-LOCATION
Sentence: 891	Francisco	O
Sentence: 891	'ya	O
Sentence: 891	herhangi	O
Sentence: 891	bir	O
Sentence: 891	uçuş	O
Sentence: 891	var	O
Sentence: 891	mı	O
Sentence: 891	?	O
Sentence: 892	Boston	B-LOCATION
Sentence: 892	'a	O
Sentence: 892	dönüş	O
Sentence: 892	uçuşu	O
Sentence: 892	istiyorum	O
Sentence: 893	san	B-LOCATION
Sentence: 893	francisco	O
Sentence: 893	'ya	O
Sentence: 893	en	O
Sentence: 893	erken	O
Sentence: 893	uçuş	O
Sentence: 893	nedir	O
Sentence: 894	Bana	O
Sentence: 894	pazar	B-DATE
Sentence: 894	günleri	O
Sentence: 894	san	B-LOCATION
Sentence: 894	francisco	O
Sentence: 894	'ya	O
Sentence: 894	uçuşları	O
Sentence: 894	göster	O
Sentence: 895	pazartesi	B-DATE
Sentence: 895	gününe	O
Sentence: 895	dallas	B-LOCATION
Sentence: 895	fort	I-LOCATION
Sentence: 895	worthsinden	O
Sentence: 895	oakland	B-LOCATION
Sentence: 895	diyarı	O
Sentence: 895	kaliforniya	B-LOCATION
Sentence: 895	'ya	O
Sentence: 895	kadar	O
Sentence: 895	ne	O
Sentence: 895	var	O
Sentence: 896	long	B-LOCATION
Sentence: 896	beach	O
Sentence: 896	'den	O
Sentence: 896	memphis	B-LOCATION
Sentence: 896	'e	O
Sentence: 896	en	O
Sentence: 896	ucuz	O
Sentence: 896	uçuş	O
Sentence: 896	nedir	O
Sentence: 897	önümüzdeki	O
Sentence: 897	cumartesi	B-DATE
Sentence: 897	öğleden	O
Sentence: 897	sonra	O
Sentence: 897	kalkıp	O
Sentence: 897	philadelphia	B-LOCATION
Sentence: 897	arasındaki	O
Sentence: 897	tüm	O
Sentence: 897	uçuşları	O
Sentence: 897	göster	O
Sentence: 898	birinci	O
Sentence: 898	sınıf	O
Sentence: 898	fiyat	O
Sentence: 898	san	B-LOCATION
Sentence: 898	francisco	I-LOCATION
Sentence: 898	pittsburgh	I-LOCATION
Sentence: 898	gidiş	O
Sentence: 898	dönüş	O
Sentence: 899	göster	O
Sentence: 899	atlanta	B-LOCATION
Sentence: 899	-	O
Sentence: 899	denver	B-LOCATION
Sentence: 899	arası	O
Sentence: 899	en	O
Sentence: 899	ucuz	O
Sentence: 899	uçak	O
Sentence: 899	biletleri	O
Sentence: 899	bana	O
Sentence: 899	göster	O
Sentence: 900	bütün	O
Sentence: 900	uçuşları	O
Sentence: 900	göster	O
Sentence: 900	san	B-LOCATION
Sentence: 900	diego	I-LOCATION
Sentence: 900	ile	O
Sentence: 900	phoenix	B-LOCATION
Sentence: 900	arasında	O
Sentence: 900	bir	O
Sentence: 900	boeing	O
Sentence: 900	737	B-CODE
Sentence: 901	akşamları	O
Sentence: 901	dallaslardan	B-LOCATION
Sentence: 901	uçan	O
Sentence: 901	ve	O
Sentence: 901	Amerikan	B-ORGANIZATION
Sentence: 901	havayollarında	O
Sentence: 901	san	B-LOCATION
Sentence: 901	francisco	O
Sentence: 901	'ya	O
Sentence: 901	giden	O
Sentence: 901	uçuşlar	O
Sentence: 901	nelerdir	O
Sentence: 901	?	O
Sentence: 902	tamam	O
Sentence: 902	bana	O
Sentence: 902	gelecek	O
Sentence: 902	pazartesi	B-DATE
Sentence: 902	akşam	B-TIME
Sentence: 902	7	O
Sentence: 902	'	O
Sentence: 902	den	O
Sentence: 902	sonra	O
Sentence: 902	denizi	O
Sentence: 902	terk	O
Sentence: 902	edecek	O
Sentence: 902	uçuşları	O
Sentence: 902	ver	O
Sentence: 902	.	O
Sentence: 903	cumartesi	B-DATE
Sentence: 903	sabahı	O
Sentence: 903	ne	O
Sentence: 903	var	O
Sentence: 904	dallas-baltimore	B-LOCATION
Sentence: 904	arası	O
Sentence: 904	en	O
Sentence: 904	ucuz	O
Sentence: 904	gidiş	O
Sentence: 904	-	O
Sentence: 904	dönüş	O
Sentence: 904	seferini	O
Sentence: 904	ver	O
Sentence: 905	miami	B-LOCATION
Sentence: 905	ve	B-LOCATION
Sentence: 905	cleveland	I-LOCATION
Sentence: 905	arası	O
Sentence: 905	ucuz	O
Sentence: 905	uçuşlar	O
Sentence: 906	cincinnati	B-LOCATION
Sentence: 906	şehrinden	O
Sentence: 906	salt	B-LOCATION
Sentence: 906	lake	I-LOCATION
Sentence: 906	city	I-LOCATION
Sentence: 906	şehrine	O
Sentence: 906	ucuz	O
Sentence: 906	uçuşlar	O
Sentence: 907	montreal	B-LOCATION
Sentence: 907	ile	O
Sentence: 907	washington	B-LOCATION
Sentence: 907	arasında	O
Sentence: 907	cumartesi	B-DATE
Sentence: 907	günü	O
Sentence: 907	yapılan	O
Sentence: 907	en	O
Sentence: 907	düşük	O
Sentence: 907	tek	O
Sentence: 907	yönlü	O
Sentence: 907	ücretleri	O
Sentence: 907	olan	O
Sentence: 907	uçuşları	O
Sentence: 907	listele	O
Sentence: 908	çarşamba	B-DATE
Sentence: 908	sabahı	O
Sentence: 908	baltimore	B-LOCATION
Sentence: 908	ve	O
Sentence: 908	newark	B-LOCATION
Sentence: 908	new	I-LOCATION
Sentence: 908	jersey	B-LOCATION
Sentence: 908	arasındaki	O
Sentence: 908	uçuşlar	O
Sentence: 909	öğleden	O
Sentence: 909	sonra	O
Sentence: 909	Toronto’dan	B-LOCATION
Sentence: 909	atlanta’ya	B-LOCATION
Sentence: 910	atlanta	B-LOCATION
Sentence: 910	kontinental	O
Sentence: 910	uçuşları	O
Sentence: 911	Lütfen	O
Sentence: 911	milwaukee	B-LOCATION
Sentence: 911	-	O
Sentence: 911	montreal	B-LOCATION
Sentence: 911	arasındaki	O
Sentence: 911	tüm	O
Sentence: 911	uçuşları	O
Sentence: 911	gösterebilir	O
Sentence: 911	misiniz	O
Sentence: 912	delta	B-ORGANIZATION
Sentence: 912	havayolları	I-ORGANIZATION
Sentence: 912	boston	B-LOCATION
Sentence: 912	'a	O
Sentence: 912	olan	O
Sentence: 912	uçuşları	O
Sentence: 912	listele	O
Sentence: 913	baltimore	B-LOCATION
Sentence: 913	'	O
Sentence: 913	den	O
Sentence: 913	san	B-LOCATION
Sentence: 913	francisco	O
Sentence: 913	'ye	O
Sentence: 913	en	O
Sentence: 913	ucuz	O
Sentence: 913	uçuş	O
Sentence: 913	nedir	O
Sentence: 913	?	O
Sentence: 914	yemek	O
Sentence: 914	olarak	O
Sentence: 914	ne	O
Sentence: 914	ifade	O
Sentence: 914	eder	O
Sentence: 915	Lütfen	O
Sentence: 915	bana	O
Sentence: 915	San	B-LOCATION
Sentence: 915	Francisco	O
Sentence: 915	'ya	O
Sentence: 915	747'de	B-CODE
Sentence: 915	...	O
Sentence: 915	...	O
Sentence: 915	yirmi	B-DATE
Sentence: 915	yedinci	I-DATE
Sentence: 915	günü	O
Sentence: 915	bırakan	O
Sentence: 915	ilk	O
Sentence: 915	uçuşunu	O
Sentence: 915	söyler	O
Sentence: 915	misin	O
Sentence: 915	?	O
Sentence: 916	Boston’dan	B-LOCATION
Sentence: 916	Oakland’a	B-LOCATION
Sentence: 916	denver’den	B-LOCATION
Sentence: 916	uçmak	O
Sentence: 916	istiyorum	O
Sentence: 916	.	O
Sentence: 917	Perşembe	B-DATE
Sentence: 917	günü	O
Sentence: 917	pittsburgh	B-LOCATION
Sentence: 917	'a	O
Sentence: 917	birinci	O
Sentence: 917	sınıf	O
Sentence: 917	ücretler	O
Sentence: 917	nelerdir	O
Sentence: 917	?	O
Sentence: 918	Atlanta	B-LOCATION
Sentence: 918	'ya	O
Sentence: 918	en	O
Sentence: 918	erken	O
Sentence: 918	uçuş	O
Sentence: 918	nedir	O
Sentence: 919	salt	B-ORGANIZATION
Sentence: 919	lake	I-ORGANIZATION
Sentence: 919	city	I-ORGANIZATION
Sentence: 919	havaalanından	O
Sentence: 919	salt	B-ORGANIZATION
Sentence: 919	lake	I-ORGANIZATION
Sentence: 919	city	O
Sentence: 919	'ye	O
Sentence: 919	ne	O
Sentence: 919	kadar	O
Sentence: 919	uzak	O
Sentence: 920	dallas	B-LOCATION
Sentence: 920	yirmi	B-DATE
Sentence: 920	yedinci	I-DATE
Sentence: 920	650	B-TIME
Sentence: 920	bırakarak	O
Sentence: 920	sabahı	O
Sentence: 920	dallas	B-LOCATION
Sentence: 920	den	B-LOCATION
Sentence: 920	denver	I-LOCATION
Sentence: 920	uçmak	O
Sentence: 920	istiyorum	O
Sentence: 921	boston	B-LOCATION
Sentence: 921	ile	O
Sentence: 921	san	B-LOCATION
Sentence: 921	francisco	I-LOCATION
Sentence: 921	arasındaki	O
Sentence: 921	havayollarını	O
Sentence: 921	göster	O
Sentence: 922	Lütfen	O
Sentence: 922	yedinci	B-DATE
Sentence: 922	mayısta	B-DATE
Sentence: 922	gelen	O
Sentence: 922	dallas	B-LOCATION
Sentence: 922	en	O
Sentence: 922	baltimore	B-LOCATION
Sentence: 922	uçuşlarını	O
Sentence: 922	listele	O
Sentence: 923	boston	B-LOCATION
Sentence: 923	ile	O
Sentence: 923	philadelphia	B-LOCATION
Sentence: 923	arasındaki	O
Sentence: 923	uçuşları	O
Sentence: 923	göster	O
Sentence: 924	Oakland	B-LOCATION
Sentence: 924	'dan	O
Sentence: 924	ayrılıp	O
Sentence: 924	öğleden	O
Sentence: 924	sonra	O
Sentence: 924	saat	B-TIME
Sentence: 924	5	O
Sentence: 924	'	O
Sentence: 924	de	O
Sentence: 924	Boston	B-LOCATION
Sentence: 924	'a	O
Sentence: 924	varmak	O
Sentence: 924	istiyorum	O
Sentence: 924	.	O
Sentence: 925	pazar	B-DATE
Sentence: 925	günleri	O
Sentence: 925	san	B-LOCATION
Sentence: 925	francisco	O
Sentence: 925	'den	O
Sentence: 925	pittsburgh	B-LOCATION
Sentence: 925	'a	O
Sentence: 925	ne	O
Sentence: 925	uçuşlar	O
Sentence: 925	var	O
Sentence: 926	toronto	B-LOCATION
Sentence: 926	ve	B-LOCATION
Sentence: 926	denver	I-LOCATION
Sentence: 926	arasında	O
Sentence: 926	uçan	O
Sentence: 926	havayollarını	O
Sentence: 926	göster	O
Sentence: 927	Bwi	B-CODE
Sentence: 927	'ye	O
Sentence: 927	akşam	O
Sentence: 927	yemeği	O
Sentence: 927	servisi	O
Sentence: 927	yapan	O
Sentence: 927	ilk	O
Sentence: 927	uçuş	O
Sentence: 927	nedir	O
Sentence: 927	?	O
Sentence: 928	Bana	O
Sentence: 928	at	O
Sentence: 928	at	O
Sentence: 928	boston	B-LOCATION
Sentence: 928	uçuşlarını	O
Sentence: 928	göster	O
Sentence: 929	bana	O
Sentence: 929	Boston	B-LOCATION
Sentence: 929	ve	B-LOCATION
Sentence: 929	denver	I-LOCATION
Sentence: 929	arasında	O
Sentence: 929	bir	O
Sentence: 929	uçuş	O
Sentence: 929	ver	B-LOCATION
Sentence: 930	lütfen	O
Sentence: 930	bana	O
Sentence: 930	united	B-ORGANIZATION
Sentence: 930	havayollarının	O
Sentence: 930	baltimore	B-LOCATION
Sentence: 930	'a	O
Sentence: 930	birinci	O
Sentence: 930	sınıf	O
Sentence: 930	uçuşları	O
Sentence: 930	olan	O
Sentence: 930	uçuşlarını	O
Sentence: 930	verin	O
Sentence: 930	lütfen	O
Sentence: 931	atlanta	B-LOCATION
Sentence: 931	ve	B-LOCATION
Sentence: 931	denver	I-LOCATION
Sentence: 931	arasındaki	O
Sentence: 931	uçuşlar	O
Sentence: 932	Bana	O
Sentence: 932	baltimore	B-LOCATION
Sentence: 932	'a	I-LOCATION
Sentence: 932	baltimore	I-LOCATION
Sentence: 932	'a	O
Sentence: 932	ulaşan	O
Sentence: 932	uçuşları	O
Sentence: 932	göster	O
Sentence: 933	denver	B-LOCATION
Sentence: 933	ile	O
Sentence: 933	san	B-LOCATION
Sentence: 933	francisco	I-LOCATION
Sentence: 933	arasındaki	O
Sentence: 933	tüm	O
Sentence: 933	uçuşları	O
Sentence: 933	ve	B-LOCATION
Sentence: 933	fiyatları	O
Sentence: 933	göster	O
Sentence: 934	hangi	O
Sentence: 934	birinci	O
Sentence: 934	sınıf	O
Sentence: 934	uçak	O
Sentence: 934	san	B-LOCATION
Sentence: 934	francisco	O
Sentence: 934	'ya	O
Sentence: 934	gider	O
Sentence: 934	ve	O
Sentence: 934	pazartesi	B-DATE
Sentence: 934	öğleden	O
Sentence: 934	sonraları	O
Sentence: 934	dallas	B-LOCATION
Sentence: 934	'ta	O
Sentence: 934	durur	O
Sentence: 935	7.00'den	B-TIME
Sentence: 935	sonra	O
Sentence: 935	philadelphia	B-LOCATION
Sentence: 935	'ye	O
Sentence: 935	ne	O
Sentence: 935	uçuşlar	O
Sentence: 935	var	O
Sentence: 936	nashville	B-LOCATION
Sentence: 936	memphis	I-LOCATION
Sentence: 936	-	O
Sentence: 936	seattle	O
Sentence: 936	arası	O
Sentence: 936	ucuz	O
Sentence: 936	uçuşlar	O
Sentence: 937	lütfen	O
Sentence: 937	cumartesi	B-DATE
Sentence: 937	sabah	O
Sentence: 937	8	O
Sentence: 937	'	O
Sentence: 937	den	O
Sentence: 937	sonra	O
Sentence: 937	boston	B-LOCATION
Sentence: 937	'a	O
Sentence: 937	uçuşları	O
Sentence: 937	göster	O
Sentence: 938	san	B-LOCATION
Sentence: 938	diego	I-LOCATION
Sentence: 938	pazarına	B-DATE
Sentence: 938	uçmak	O
Sentence: 938	istiyorum	O
Sentence: 938	.	O
Sentence: 939	baltimore	B-LOCATION
Sentence: 939	ile	O
Sentence: 939	atlanta	B-LOCATION
Sentence: 939	arasındaki	O
Sentence: 939	tüm	O
Sentence: 939	uçuşları	O
Sentence: 939	listele	O
Sentence: 940	Boston	B-ORGANIZATION
Sentence: 940	havaalanındaki	O
Sentence: 940	kara	O
Sentence: 940	taşımacılığının	O
Sentence: 940	bir	O
Sentence: 940	listesini	O
Sentence: 940	göster	O
Sentence: 940	.	O
Sentence: 941	philadelphia	B-LOCATION
Sentence: 941	ila	I-LOCATION
Sentence: 941	san	B-LOCATION
Sentence: 941	francisco	I-LOCATION
Sentence: 941	dallas	B-LOCATION
Sentence: 941	'ta	O
Sentence: 941	bir	O
Sentence: 941	durak	O
Sentence: 941	lütfen	O
Sentence: 942	Lütfen	O
Sentence: 942	boston	B-LOCATION
Sentence: 942	ile	O
Sentence: 942	denver	B-LOCATION
Sentence: 942	arasındaki	O
Sentence: 942	united	B-ORGANIZATION
Sentence: 942	havayollarındaki	O
Sentence: 942	uçuşları	O
Sentence: 942	listeleyiniz	O
Sentence: 943	öğleden	O
Sentence: 943	sonra	O
Sentence: 943	saat	O
Sentence: 943	3'ten	B-TIME
Sentence: 943	sonra	O
Sentence: 943	kalkan	O
Sentence: 943	Boston	B-LOCATION
Sentence: 943	ve	O
Sentence: 943	Pittsburgh	B-LOCATION
Sentence: 943	arasındaki	O
Sentence: 943	uçuşları	O
Sentence: 943	listele	O
Sentence: 944	san	B-LOCATION
Sentence: 944	diego	O
Sentence: 944	'dan	O
Sentence: 944	Indianapolis	B-LOCATION
Sentence: 944	'e	O
Sentence: 944	bir	O
Sentence: 944	uçuşa	O
Sentence: 944	ihtiyacım	O
Sentence: 944	var	O
Sentence: 944	salı	B-DATE
Sentence: 944	günü	O
Sentence: 944	öğleden	O
Sentence: 944	sonra	O
Sentence: 944	ayrılıyor	O
Sentence: 945	continental	B-ORGANIZATION
Sentence: 945	havayollarında	O
Sentence: 945	denver	B-LOCATION
Sentence: 945	'e	O
Sentence: 945	tek	O
Sentence: 945	yönlü	O
Sentence: 945	ücretin	O
Sentence: 945	fiyatı	O
Sentence: 945	nedir	O
Sentence: 946	gelecek	O
Sentence: 946	çarşamba	B-DATE
Sentence: 946	akşamı	O
Sentence: 946	saat	O
Sentence: 946	7'de	B-TIME
Sentence: 946	chicago	B-LOCATION
Sentence: 946	'ya	O
Sentence: 946	ulaşan	O
Sentence: 946	kansas	B-LOCATION
Sentence: 946	kentinden	O
Sentence: 946	chicago	B-LOCATION
Sentence: 946	'ya	O
Sentence: 946	uçmam	O
Sentence: 946	gerekiyor	O
Sentence: 947	Bana	O
Sentence: 947	orlando	B-LOCATION
Sentence: 947	çarşamba	B-DATE
Sentence: 947	'ya	O
Sentence: 947	tek	O
Sentence: 947	yönlü	O
Sentence: 947	uçuşları	O
Sentence: 947	göster	O
Sentence: 947	.	O
Sentence: 948	öğleden	B-TIME
Sentence: 948	önce	O
Sentence: 948	gelen	O
Sentence: 948	atlanta	B-LOCATION
Sentence: 948	'ya	O
Sentence: 948	uçuşları	O
Sentence: 948	görmek	O
Sentence: 948	istiyorum	O
Sentence: 948	ve	B-LOCATION
Sentence: 948	öğleden	B-TIME
Sentence: 948	önce	O
Sentence: 948	gelen	O
Sentence: 948	denver	B-LOCATION
Sentence: 948	den	I-LOCATION
Sentence: 948	atlanta	B-LOCATION
Sentence: 948	'ya	O
Sentence: 948	uçuşları	O
Sentence: 948	görmek	O
Sentence: 948	istiyorum	O
Sentence: 949	7.00'dan	B-TIME
Sentence: 949	Sonra	O
Sentence: 949	Ne	O
Sentence: 949	Uçuşlar	O
Sentence: 950	karadağ	O
Sentence: 950	havayolları	O
Sentence: 950	ile	O
Sentence: 950	ilk	B-DATE
Sentence: 950	seferde	O
Sentence: 950	rezervasyon	O
Sentence: 950	yapmak	O
Sentence: 950	istiyorum	O
Sentence: 951	baltimore	B-LOCATION
Sentence: 951	'a	O
Sentence: 951	olan	O
Sentence: 951	ağustos	B-DATE
Sentence: 951	ayının	O
Sentence: 951	üçüncü	B-DATE
Sentence: 951	günü	O
Sentence: 951	havayolu	O
Sentence: 951	olan	O
Sentence: 951	havayolu	O
Sentence: 951	şirketleri	O
Sentence: 952	bana	O
Sentence: 952	yirmi	B-DATE
Sentence: 952	yedinci	I-DATE
Sentence: 952	aralıkta	B-DATE
Sentence: 952	orlando	B-LOCATION
Sentence: 952	'ya	O
Sentence: 952	uçuş	O
Sentence: 952	ve	O
Sentence: 952	ücretleri	O
Sentence: 952	ver	O
Sentence: 953	Baltimore	B-LOCATION
Sentence: 953	'a	O
Sentence: 953	uçuşları	O
Sentence: 953	göster	O
Sentence: 954	boston-	B-LOCATION
Sentence: 954	san	B-LOCATION
Sentence: 954	francisco	I-LOCATION
Sentence: 954	arası	O
Sentence: 954	en	O
Sentence: 954	ucuz	O
Sentence: 954	biletler	O
Sentence: 955	benim	O
Sentence: 955	için	O
Sentence: 955	sadece	O
Sentence: 955	denver	B-LOCATION
Sentence: 955	ve	I-LOCATION
Sentence: 955	meland	O
Sentence: 955	arasındaki	O
Sentence: 955	united	B-ORGANIZATION
Sentence: 955	uçuşları	O
Sentence: 955	listele	O
Sentence: 956	yirmi	B-DATE
Sentence: 956	yedinci	I-DATE
Sentence: 956	aralıkta	B-DATE
Sentence: 956	uçuş	O
Sentence: 956	ve	O
Sentence: 956	ücretleri	O
Sentence: 956	ver	O
Sentence: 957	dallas	B-LOCATION
Sentence: 957	'a	O
Sentence: 957	ne	O
Sentence: 957	uçuşlar	O
Sentence: 958	delta	B-ORGANIZATION
Sentence: 958	havayolları	I-ORGANIZATION
Sentence: 958	atlanta	B-LOCATION
Sentence: 958	'ya	O
Sentence: 958	uçuyor	O
Sentence: 958	mu	O
Sentence: 958	?	O
Sentence: 959	pazartesi	B-DATE
Sentence: 959	sabahı	O
Sentence: 959	san	B-LOCATION
Sentence: 959	francisco	O
Sentence: 959	'ya	O
Sentence: 959	herhangi	O
Sentence: 959	bir	O
Sentence: 959	uçuş	O
Sentence: 959	var	O
Sentence: 959	mı	O
Sentence: 960	washington	B-LOCATION
Sentence: 960	'a	O
Sentence: 960	saat	O
Sentence: 960	3	O
Sentence: 960	'	O
Sentence: 960	ten	O
Sentence: 960	sonra	O
Sentence: 960	çıkan	O
Sentence: 960	bir	O
Sentence: 960	uçuş	O
Sentence: 960	istiyorum	O
Sentence: 961	öğleden	O
Sentence: 961	sonra	O
Sentence: 961	uçuşumun	O
Sentence: 961	salı	B-DATE
Sentence: 961	günü	O
Sentence: 961	San	B-LOCATION
Sentence: 961	Diego	O
Sentence: 961	'dan	O
Sentence: 961	Indianapolis	B-LOCATION
Sentence: 961	'e	O
Sentence: 961	bırakılmasını	O
Sentence: 961	istiyorum	O
Sentence: 961	.	O
Sentence: 962	Lütfen	O
Sentence: 962	bana	O
Sentence: 962	on	B-DATE
Sentence: 962	yedi	I-DATE
Sentence: 962	nisan	B-DATE
Sentence: 962	ayındaki	O
Sentence: 962	boston	B-LOCATION
Sentence: 962	'a	O
Sentence: 962	uçuş	O
Sentence: 962	hakkında	O
Sentence: 962	bilgi	O
Sentence: 962	verin	O
Sentence: 963	st	O
Sentence: 963	.	O
Sentence: 963	en	O
Sentence: 963	erken	O
Sentence: 963	uçuşları	O
Sentence: 963	listeler	O
Sentence: 963	.	O
Sentence: 963	paul	O
Sentence: 963	'den	O
Sentence: 964	dallas	B-LOCATION
Sentence: 964	'a	O
Sentence: 964	gitmem	O
Sentence: 964	gerek	O
Sentence: 965	Nashville	B-LOCATION
Sentence: 965	'den	O
Sentence: 965	St	O
Sentence: 965	.	O
Sentence: 965	st	O
Sentence: 965	içinde	O
Sentence: 965	gelen	O
Sentence: 965	louis	O
Sentence: 965	.	O
Sentence: 965	6	B-TIME
Sentence: 965	civarında	O
Sentence: 965	louis	O
Sentence: 965	ve	O
Sentence: 965	durmadan	O
Sentence: 966	general	B-ORGANIZATION
Sentence: 966	mitchell	I-ORGANIZATION
Sentence: 966	uluslararasına	O
Sentence: 966	gelen	O
Sentence: 966	tüm	O
Sentence: 966	uçuşları	O
Sentence: 966	listele	O
Sentence: 967	tamam	O
Sentence: 967	üzgünüm	O
Sentence: 967	hangi	O
Sentence: 967	uçuşların	O
Sentence: 967	atlanta	B-LOCATION
Sentence: 967	'dan	O
Sentence: 967	ayrıldığını	O
Sentence: 967	ve	O
Sentence: 967	saat	B-TIME
Sentence: 967	5	I-TIME
Sentence: 967	civarında	O
Sentence: 967	philadelphia	B-LOCATION
Sentence: 967	'ye	O
Sentence: 967	vardığını	O
Sentence: 967	söyler	O
Sentence: 967	misiniz	O
Sentence: 968	ile	O
Sentence: 968	cleveland	B-LOCATION
Sentence: 968	-	O
Sentence: 968	dallas	B-LOCATION
Sentence: 968	arasındaki	O
Sentence: 968	tüm	O
Sentence: 968	uçuşları	O
Sentence: 968	görebilir	O
Sentence: 968	miyim	O
Sentence: 968	?	O
Sentence: 969	Boston	B-LOCATION
Sentence: 969	'a	O
Sentence: 969	bir	O
Sentence: 969	uçuşunuz	O
Sentence: 969	var	O
Sentence: 969	mı	O
Sentence: 970	Bana	O
Sentence: 970	denver	B-LOCATION
Sentence: 970	den	I-LOCATION
Sentence: 970	westchester	O
Sentence: 970	ilçesine	O
Sentence: 970	uçuşları	O
Sentence: 970	göster	O
Sentence: 971	San	B-LOCATION
Sentence: 971	Francisco	O
Sentence: 971	'ya	O
Sentence: 971	Perşembe	B-DATE
Sentence: 971	gecesi	O
Sentence: 971	uçuşumuz	O
Sentence: 971	var	O
Sentence: 971	mı	O
Sentence: 971	?	O
Sentence: 972	san	B-LOCATION
Sentence: 972	francisco	O
Sentence: 972	'dan	O
Sentence: 972	pittsburgh	B-LOCATION
Sentence: 972	birinci	O
Sentence: 972	sınıfına	O
Sentence: 972	pazartesi	B-DATE
Sentence: 972	günü	O
Sentence: 972	12	O
Sentence: 972	öğleden	O
Sentence: 972	sonra	O
Sentence: 972	ayrılma	O
Sentence: 972	uçuşlarını	O
Sentence: 972	göster	O
Sentence: 973	san	B-LOCATION
Sentence: 973	francisco	O
Sentence: 973	'ya	O
Sentence: 973	öğleden	O
Sentence: 973	sonra	O
Sentence: 973	uçuşu	O
Sentence: 974	öğleden	O
Sentence: 974	sonra	O
Sentence: 974	Boston	B-LOCATION
Sentence: 974	'a	O
Sentence: 974	olan	O
Sentence: 974	uçuşlar	O
Sentence: 974	nelerdir	O
Sentence: 975	boston	B-LOCATION
Sentence: 975	'da	O
Sentence: 975	hangi	O
Sentence: 975	kara	O
Sentence: 975	taşımacılığı	O
Sentence: 975	mevcuttur	O
Sentence: 976	salı	B-DATE
Sentence: 976	günü	O
Sentence: 976	detroit	B-LOCATION
Sentence: 976	den	O
Sentence: 976	st	O
Sentence: 976	.	O
Sentence: 976	ye	O
Sentence: 976	uçmak	O
Sentence: 976	istiyorum	O
Sentence: 976	.	O
Sentence: 976	akşam	B-TIME
Sentence: 976	10	O
Sentence: 976	'	O
Sentence: 976	dan	O
Sentence: 976	önce	O
Sentence: 976	gelen	O
Sentence: 976	Petersburg	O
Sentence: 977	charlotte	B-LOCATION
Sentence: 977	'	O
Sentence: 977	den	O
Sentence: 977	bütün	O
Sentence: 977	uçuşlara	O
Sentence: 977	bize	O
Sentence: 977	her	O
Sentence: 977	yerimizde	O
Sentence: 978	atlanta	B-LOCATION
Sentence: 978	ile	O
Sentence: 978	san	B-LOCATION
Sentence: 978	francisco	I-LOCATION
Sentence: 978	arasındaki	O
Sentence: 978	havayolu	O
Sentence: 978	şirketleri	O
Sentence: 979	Amerikan	B-ORGANIZATION
Sentence: 979	havayolları	I-ORGANIZATION
Sentence: 979	tarafından	O
Sentence: 979	hangi	O
Sentence: 979	uçuşların	O
Sentence: 979	sağlandığı	O
Sentence: 980	bana	O
Sentence: 980	philadelphia	B-LOCATION
Sentence: 980	-	O
Sentence: 980	dallas	B-LOCATION
Sentence: 980	uçuşlarını	O
Sentence: 980	göster	O
Sentence: 981	tamam	O
Sentence: 981	twa	B-CODE
Sentence: 981	san	B-LOCATION
Sentence: 981	francisco	O
Sentence: 981	'ya	O
Sentence: 981	uçuyor	O
Sentence: 981	mu	O
Sentence: 981	?	O
Sentence: 982	denver	B-LOCATION
Sentence: 982	'a	O
Sentence: 982	en	O
Sentence: 982	düşük	O
Sentence: 982	bilet	O
Sentence: 982	ücreti	O
Sentence: 982	ne	O
Sentence: 982	kadar	O
Sentence: 982	?	O
Sentence: 983	Boston	B-LOCATION
Sentence: 983	-	O
Sentence: 983	San	B-LOCATION
Sentence: 983	Francisco	I-LOCATION
Sentence: 983	arasında	O
Sentence: 983	bütün	O
Sentence: 983	uçuşlarda	O
Sentence: 983	kaç	O
Sentence: 983	durak	O
Sentence: 983	var	O
Sentence: 984	boston	B-LOCATION
Sentence: 984	den	B-LOCATION
Sentence: 984	denver	I-LOCATION
Sentence: 984	'a	O
Sentence: 984	ne	O
Sentence: 984	tür	O
Sentence: 984	bir	O
Sentence: 984	havayolu	O
Sentence: 984	uçuşu	O
Sentence: 984	281	B-CODE
Sentence: 985	şimdi	O
Sentence: 985	bana	O
Sentence: 985	göre	O
Sentence: 985	sadece	O
Sentence: 985	oakland	B-LOCATION
Sentence: 985	ülkesinden	O
Sentence: 985	Boston	B-LOCATION
Sentence: 985	'a	O
Sentence: 985	uçan	O
Sentence: 985	bütün	O
Sentence: 985	uçuşları	O
Sentence: 985	listele	O
Sentence: 986	kısaltma	O
Sentence: 986	d10	B-CODE
Sentence: 986	nedir	O
Sentence: 987	Bana	O
Sentence: 987	yarın	O
Sentence: 987	saat	O
Sentence: 987	17:	O
Sentence: 987	00	O
